time,voltage
6.731346269,0.000424438
6.733346669,0.108264458
6.735347069,0.046189139
6.737347469,-0.025763502
6.73934787,0.044548713
6.74134827,0.157195736
6.74334867,0.06513949
6.74534907,0.041945584
6.74734947,0.029156786
6.74934987,0.0188982
6.75135027,0.026067588
6.75335067,0.11253252
6.75535107,0.028828089
6.75735147,-0.034314486
6.75935187,0.073870676
6.76135227,0.143315786
6.763352671,0.048504119
6.765353071,0.10793496
6.767353471,0.122998283
6.769353871,0.080795527
6.771354271,0.093118711
6.773354671,0.083432378
6.775355071,0.142597645
6.777355471,0.088535652
6.779355871,0.125497341
6.781356271,0.039672436
6.783356671,0.10225476
6.785357071,0.077521331
6.787357471,0.181164877
6.789357872,0.111199119
6.791358272,0.077204463
6.793358672,0.122828014
6.795359072,0.152219534
6.797359472,0.201632083
6.799359872,0.188293177
6.801360272,0.209318183
6.803360672,0.193878788
6.805361072,0.19202476
6.807361472,0.129165893
6.809361872,0.237189768
6.811362272,0.22317612
6.813362673,0.210904882
6.815363073,0.249492928
6.817363473,0.215927215
6.819363873,0.255191584
6.821364273,0.240615219
6.823364673,0.187134818
6.825365073,0.267241562
6.827365473,0.210745335
6.829365873,0.30843774
6.831366273,0.222524719
6.833366673,0.203503628
6.835367073,0.245396898
6.837367473,0.356089283
6.839367874,0.301443327
6.841368274,0.298960936
6.843368674,0.305437112
6.845369074,0.33020503
6.847369474,0.178199229
6.849369874,0.271905906
6.851370274,0.327592634
6.853370674,0.298915714
6.855371074,0.275611843
6.857371474,0.320503717
6.859371874,0.305988602
6.861372274,0.27115005
6.863372675,0.263573034
6.865373075,0.249302148
6.867373475,0.267890025
6.869373875,0.206653918
6.871374275,0.232447818
6.873374675,0.20876313
6.875375075,0.231090237
6.877375475,0.245166266
6.879375875,0.223618199
6.881376275,0.269349381
6.883376675,0.160823519
6.885377075,0.194203629
6.887377475,0.191704081
6.889377876,0.203086575
6.891378276,0.269464232
6.893378676,0.209260386
6.895379076,0.275523545
6.897379476,0.2758785
6.899379876,0.188549352
6.901380276,0.216662959
6.903380676,0.130583248
6.905381076,0.136593039
6.907381476,0.11651325
6.909381876,0.124713456
6.911382276,0.083653518
6.913382677,0.174299453
6.915383077,0.084047934
6.917383477,0.038935851
6.919383877,0.071891973
6.921384277,0.094438862
6.923384677,0.08314488
6.925385077,0.126301516
6.927385477,0.106865262
6.929385877,0.071949189
6.931386277,-0.054195655
6.933386677,-0.029430573
6.935387077,0.083555338
6.937387477,0.115268284
6.939387878,0.00051744
6.941388278,0.065737117
6.943388678,-0.044471063
6.945389078,0.043952106
6.947389478,-0.051140181
6.949389878,-0.080612547
6.951390278,0.015556853
6.953390678,0.063446877
6.955391078,-0.036870092
6.957391478,-0.06924906
6.959391878,-0.056919856
6.961392278,-0.116172444
6.963392679,-0.054738998
6.965393079,0.016432454
6.967393479,-0.116786235
6.969393879,0.040844775
6.971394279,0.012798273
6.973394679,-0.08432462
6.975395079,0.016339286
6.977395479,-0.072660241
6.979395879,0.022029289
6.981396279,-0.035357113
6.983396679,0.078082141
6.985397079,-0.035975263
6.987397479,-0.034126365
6.98939788,0.007384323
6.99139828,-0.032091253
6.99339868,-0.054679857
6.99539908,-0.047759143
6.99739948,-0.09374537
6.99939988,0.068467637
7.00140028,0.576159876
7.00340068,0.511607393
7.00540108,0.473541853
7.00740148,0.543710284
7.00940188,0.46582575
7.01140228,0.581716032
7.013402681,0.468885333
7.015403081,0.469489012
7.017403481,0.535459563
7.019403881,0.49076784
7.021404281,0.567353497
7.023404681,0.420115646
7.025405081,0.478334465
7.027405481,0.481684008
7.029405881,0.375104202
7.031406281,0.394094761
7.033406681,0.458314219
7.035407081,0.389174999
7.037407481,0.379400854
7.039407882,0.402441898
7.041408282,0.424812705
7.043408682,0.484674236
7.045409082,0.378271334
7.047409482,0.315774214
7.049409882,0.297487543
7.051410282,0.317396629
7.053410682,0.251951787
7.055411082,0.280830224
7.057411482,0.279958681
7.059411882,0.306535196
7.061412282,0.279134384
7.063412683,0.185953872
7.065413083,0.145162598
7.067413483,0.160053192
7.069413883,0.166641103
7.071414283,0.140311031
7.073414683,0.133996054
7.075415083,0.092460979
7.077415483,-0.019338779
7.079415883,0.0381756
7.081416283,0.093570459
7.083416683,0.011521593
7.085417083,-0.108339473
7.087417483,0.09978018
7.089417884,-0.033713725
7.091418284,-0.047892348
7.093418684,-0.052390885
7.095419084,-0.091287071
7.097419484,-0.083355876
7.099419884,-0.078042962
7.101420284,-0.086303061
7.103420684,-0.054119777
7.105421084,-0.104469489
7.107421484,-0.127884716
7.109421884,-0.162095569
7.111422284,-0.169346747
7.113422685,-0.176938569
7.115423085,-0.135029303
7.117423485,-0.226962717
7.119423885,-0.204305086
7.121424285,-0.229101734
7.123424685,-0.188141487
7.125425085,-0.178694454
7.127425485,-0.268352468
7.129425885,-0.289444697
7.131426285,-0.237985488
7.133426685,-0.224060497
7.135427085,-0.328936225
7.137427485,-0.283932951
7.139427886,-0.19466035
7.141428286,-0.281399943
7.143428686,-0.328760529
7.145429086,-0.241723373
7.147429486,-0.213997297
7.149429886,-0.368202673
7.151430286,-0.319540331
7.153430686,-0.256448432
7.155431086,-0.349430109
7.157431486,-0.333554003
7.159431886,-0.219115337
7.161432286,-0.271699214
7.163432687,-0.379048992
7.165433087,-0.395354809
7.167433487,-0.372458786
7.169433887,-0.350498328
7.171434287,-0.348677525
7.173434687,-0.361780014
7.175435087,-0.306925595
7.177435487,-0.241793311
7.179435887,-0.236121797
7.181436287,-0.264782046
7.183436687,-0.257327194
7.185437087,-0.215528633
7.187437487,-0.164907845
7.189437888,-0.231904324
7.191438288,-0.225160956
7.193438688,-0.180076635
7.195439088,-0.199387731
7.197439488,-0.202560761
7.199439888,-0.19733514
7.201440288,-0.20287841
7.203440688,-0.074870613
7.205441088,-0.053792575
7.207441488,-0.140059148
7.209441888,-0.186390676
7.211442288,-0.144907426
7.213442689,-0.071737161
7.215443089,-0.081064197
7.217443489,-0.140360401
7.219443889,-0.175860338
7.221444289,-0.116230568
7.223444689,-0.099061564
7.225445089,-0.068302784
7.227445489,-0.079446939
7.229445889,-0.053098233
7.231446289,-0.053122701
7.233446689,-0.092257261
7.235447089,-0.028152512
7.237447489,-0.039274932
7.23944789,-0.109227736
7.24144829,-0.101591919
7.24344869,-0.002532181
7.24544909,0.029337159
7.24744949,-0.018632983
7.24944989,0.056008324
7.25145029,-0.004397061
7.25345069,-0.04765068
7.25545109,-0.061456663
7.25745149,0.059701269
7.25945189,-0.049623389
7.26145229,0.011920421
7.263452691,-0.051302596
7.265453091,0.037104157
7.267453491,-0.021814638
7.269453891,0.092241146
7.271454291,-0.029982663
7.273454691,-0.048582467
7.275455091,-0.080451511
7.277455491,-0.061232542
7.279455891,-0.010949891
7.281456291,-0.117208991
7.283456691,-0.099545869
7.285457091,-0.068504269
7.287457491,-0.036651556
7.289457892,-0.147764063
7.291458292,-0.119993714
7.293458692,-0.040635936
7.295459092,-0.117315818
7.297459492,-0.135924336
7.299459892,-0.05741784
7.301460292,-0.059041993
7.303460692,-0.038821469
7.305461092,-0.160147329
7.307461492,-0.059383305
7.309461892,-0.107212362
7.311462292,-0.06220099
7.313462693,-0.062786964
7.315463093,-0.123525932
7.317463493,-0.096856414
7.319463893,-0.019396606
7.321464293,-0.068997327
7.323464693,-0.106119343
7.325465093,-0.045296024
7.327465493,-0.1700919
7.329465893,-0.099954835
7.331466293,-0.098470541
7.333466693,-0.088802099
7.335467093,-0.10427478
7.337467493,-0.089649718
7.339467894,-0.144459407
7.341468294,-0.098983449
7.343468694,-0.081922232
7.345469094,-0.094138357
7.347469494,-0.13514287
7.349469894,-0.085601148
7.351470294,-0.028608966
7.353470694,-0.085879435
7.355471094,0.055108463
7.357471494,-0.12408823
7.359471894,-0.071950602
7.361472294,-0.033289597
7.363472695,0.001966954
7.365473095,-0.052418344
7.367473495,-0.01447393
7.369473895,0.013415492
7.371474295,0.004479228
7.373474695,0.0292283
7.375475095,0.048424843
7.377475495,0.0581548
7.379475895,0.058258191
7.381476295,0.022546941
7.383476695,-0.041976532
7.385477095,-0.013786751
7.387477495,0.022020382
7.389477896,0.04547515
7.391478296,0.088602203
7.393478696,0.123141029
7.395479096,0.086708329
7.397479496,0.147843534
7.399479896,0.259214339
7.401480296,0.148766011
7.403480696,0.110887966
7.405481096,0.176861827
7.407481496,0.103304996
7.409481896,0.172820548
7.411482296,0.114566536
7.413482697,0.198513205
7.415483097,0.192160572
7.417483497,0.279254001
7.419483897,0.11369307
7.421484297,0.227355481
7.423484697,0.250236593
7.425485097,0.237302236
7.427485497,0.278976295
7.429485897,0.105715781
7.431486297,0.249381499
7.433486697,0.260780061
7.435487097,0.242338332
7.437487497,0.26656779
7.439487898,0.292715985
7.441488298,0.136780731
7.443488698,0.249632974
7.445489098,0.254431434
7.447489498,0.33485338
7.449489898,0.4228015
7.451490298,0.266054866
7.453490698,0.301641123
7.455491098,0.334999313
7.457491498,0.320361534
7.459491898,0.239053648
7.461492298,0.256880465
7.463492699,0.272528148
7.465493099,0.291977587
7.467493499,0.225292933
7.469493899,0.165518181
7.471494299,0.211551022
7.473494699,0.246254826
7.475495099,0.320661613
7.477495499,0.285439457
7.479495899,0.18616569
7.481496299,0.234593339
7.483496699,0.314022316
7.485497099,0.14970217
7.487497499,0.162658369
7.4894979,0.340048445
7.4914983,0.165965079
7.4934987,0.228182364
7.4954991,0.255547535
7.4974995,0.259869713
7.4994999,0.294917306
7.5015003,0.176858693
7.5035007,0.212985245
7.5055011,0.213918754
7.5075015,0.207608095
7.5095019,0.216316377
7.5115023,0.193781203
7.513502701,0.139828487
7.515503101,0.128106209
7.517503501,0.133306676
7.519503901,0.090386503
7.521504301,0.049312373
7.523504701,0.00580105
7.525505101,0.174399834
7.527505501,0.141110876
7.529505901,0.145072739
7.531506301,0.166280744
7.533506701,0.13979877
7.535507101,0.090997787
7.537507502,0.120108815
7.539507902,0.081613462
7.541508302,0.09970601
7.543508702,0.100179402
7.545509102,0.09496586
7.547509502,0.033642663
7.549509902,0.004105746
7.551510302,0.125808688
7.553510702,0.075873325
7.555511102,0.087730141
7.557511502,0.045819421
7.559511902,0.041517439
7.561512302,0.024453441
7.563512703,0.080144141
7.565513103,0.101409202
7.567513503,0.103150513
7.569513903,0.052805895
7.571514303,0.137399168
7.573514703,0.086380566
7.575515103,0.157103421
7.577515503,0.007814772
7.579515903,0.094713909
7.581516303,0.09468191
7.583516703,0.105889232
7.585517103,0.095424593
7.587517504,0.09081331
7.589517904,0.040570123
7.591518304,0.058015354
7.593518704,0.197759649
7.595519104,0.044516523
7.597519504,0.090127799
7.599519904,0.064921582
7.601520304,0.108909413
7.603520704,0.120186305
7.605521104,0.207710373
7.607521504,0.103972932
7.609521904,0.072621352
7.611522304,0.086200648
7.613522705,0.135863427
7.615523105,0.170254318
7.617523505,0.178891401
7.619523905,0.095883628
7.621524305,0.177576409
7.623524705,0.184874438
7.625525105,0.111962248
7.627525505,0.207463323
7.629525905,0.10538991
7.631526305,0.193681696
7.633526705,0.063351895
7.635527105,0.110889931
7.637527506,0.068236154
7.639527906,0.086980954
7.641528306,0.164208247
7.643528706,0.172160547
7.645529106,0.142922748
7.647529506,0.137827902
7.649529906,0.135639108
7.651530306,0.117151156
7.653530706,0.119035305
7.655531106,0.045468146
7.657531506,0.092255795
7.659531906,0.080392051
7.661532306,0.143311752
7.663532707,0.073533865
7.665533107,0.088451419
7.667533507,0.05578451
7.669533907,0.024342351
7.671534307,0.091789187
7.673534707,0.053357955
7.675535107,0.02147658
7.677535507,0.089255786
7.679535907,0.062180877
7.681536307,0.013632365
7.683536707,0.004253978
7.685537107,-0.018765447
7.687537508,0.068394463
7.689537908,-0.006979488
7.691538308,-0.072975777
7.693538708,0.025315397
7.695539108,-0.059898533
7.697539508,0.003795526
7.699539908,-0.125777905
7.701540308,-0.029870558
7.703540708,-0.054563218
7.705541108,-0.063778545
7.707541508,0.018124713
7.709541908,-0.087252569
7.711542308,-0.030250744
7.713542709,-0.116096237
7.715543109,-0.272714947
7.717543509,-0.154583555
7.719543909,-0.126565156
7.721544309,-0.203436076
7.723544709,-0.182223218
7.725545109,-0.10659782
7.727545509,-0.167782904
7.729545909,-0.327355028
7.731546309,-0.200019747
7.733546709,-0.165890563
7.735547109,-0.132657651
7.73754751,-0.262451641
7.73954791,-0.198693387
7.74154831,-0.277079335
7.74354871,-0.244607001
7.74554911,-0.244539498
7.74754951,-0.160651041
7.74954991,-0.237309775
7.75155031,-0.317329312
7.75355071,-0.239183742
7.75555111,-0.207014391
7.75755151,-0.266857519
7.75955191,-0.257243641
7.76155231,-0.209437963
7.763552711,-0.206412207
7.765553111,-0.228886737
7.767553511,-0.229898911
7.769553911,-0.144747698
7.771554311,-0.277377515
7.773554711,-0.263247129
7.775555111,-0.225058612
7.777555511,-0.175931893
7.779555911,-0.192923568
7.781556311,-0.227810118
7.783556711,-0.24818917
7.785557111,-0.244455403
7.787557512,-0.254850885
7.789557912,-0.228183706
7.791558312,-0.231115835
7.793558712,-0.233157902
7.795559112,-0.28161735
7.797559512,-0.23583126
7.799559912,-0.126213172
7.801560312,-0.153140364
7.803560712,-0.192390456
7.805561112,-0.228325486
7.807561512,-0.126581553
7.809561912,-0.038071132
7.811562312,-0.192647214
7.813562713,-0.252202437
7.815563113,-0.148637525
7.817563513,-0.227797252
7.819563913,-0.116122239
7.821564313,-0.119465882
7.823564713,-0.092236264
7.825565113,-0.137790456
7.827565513,-0.142545512
7.829565913,-0.104741751
7.831566313,-0.040954701
7.833566713,-0.079109265
7.835567113,-0.12258288
7.837567514,-0.13891368
7.839567914,-0.049580559
7.841568314,-0.035222745
7.843568714,-0.085468362
7.845569114,-0.123176858
7.847569514,-0.068006115
7.849569914,-0.075381181
7.851570314,-0.056557371
7.853570714,-0.103951016
7.855571114,-0.138860684
7.857571514,-0.069599892
7.859571914,-0.202923463
7.861572314,-0.107155099
7.863572715,-0.138472382
7.865573115,-0.109394943
7.867573515,-0.146614044
7.869573915,-0.056535293
7.871574315,-0.149026855
7.873574715,-0.195354229
7.875575115,-0.119878736
7.877575515,-0.186181989
7.879575915,-0.148898999
7.881576315,-0.104277638
7.883576715,-0.190543212
7.885577115,-0.107800918
7.887577516,-0.147479174
7.889577916,-0.113323505
7.891578316,-0.095271642
7.893578716,-0.064924485
7.895579116,-0.146059935
7.897579516,-0.126380304
7.899579916,-0.191858163
7.901580316,-0.243829207
7.903580716,-0.149332892
7.905581116,-0.119437006
7.907581516,-0.202759699
7.909581916,-0.120765886
7.911582316,-0.179538573
7.913582717,-0.137411811
7.915583117,-0.133387262
7.917583517,-0.253222566
7.919583917,-0.246145898
7.921584317,-0.117152311
7.923584717,-0.119834534
7.925585117,-0.257812692
7.927585517,-0.271094015
7.929585917,-0.254447883
7.931586317,-0.209830845
7.933586717,-0.133409141
7.935587117,-0.124642479
7.937587518,-0.164349063
7.939587918,-0.237343975
7.941588318,-0.159706195
7.943588718,-0.224842493
7.945589118,-0.249425883
7.947589518,-0.184274724
7.949589918,-0.206611589
7.951590318,-0.257807748
7.953590718,-0.189683767
7.955591118,-0.170583634
7.957591518,-0.19588284
7.959591918,-0.087043976
7.961592318,-0.151725835
7.963592719,-0.147585535
7.965593119,-0.22120175
7.967593519,-0.203888975
7.969593919,-0.176769745
7.971594319,-0.220350596
7.973594719,-0.172428192
7.975595119,-0.081694561
7.977595519,-0.034186147
7.979595919,-0.17144798
7.981596319,-0.221515719
7.983596719,-0.099124522
7.985597119,-0.061764714
7.98759752,-0.013888536
7.98959792,-0.053110861
7.99159832,-0.07106194
7.99359872,0.015097263
7.99559912,-0.009107901
7.99759952,0.04542302
7.99959992,-0.095242688
8.00160032,0.497764462
8.00360072,0.53232937
8.00560112,0.518472103
8.00760152,0.442860744
8.00960192,0.474962578
8.01160232,0.502213578
8.013602721,0.598856574
8.015603121,0.551036164
8.017603521,0.541383522
8.019603921,0.579202126
8.021604321,0.573298629
8.023604721,0.509736448
8.025605121,0.591039845
8.027605521,0.595107885
8.029605921,0.474099875
8.031606321,0.462796712
8.033606721,0.548336941
8.035607121,0.518861706
8.037607522,0.463526416
8.039607922,0.536930839
8.041608322,0.485904198
8.043608722,0.577117919
8.045609122,0.443573381
8.047609522,0.500610566
8.049609922,0.456002371
8.051610322,0.555867827
8.053610722,0.521959143
8.055611122,0.52356804
8.057611522,0.447639501
8.059611922,0.486983863
8.061612322,0.416764754
8.063612723,0.427746422
8.065613123,0.462125682
8.067613523,0.388882322
8.069613923,0.363505816
8.071614323,0.349912745
8.073614723,0.407078581
8.075615123,0.420359234
8.077615523,0.4183815
8.079615923,0.363141243
8.081616323,0.383421109
8.083616723,0.280259035
8.085617123,0.323722046
8.087617524,0.322167569
8.089617924,0.30417851
8.091618324,0.281138882
8.093618724,0.27213579
8.095619124,0.360364841
8.097619524,0.243205269
8.099619924,0.292113342
8.101620324,0.230407405
8.103620724,0.250170889
8.105621124,0.274428681
8.107621524,0.118212047
8.109621924,0.227755062
8.111622324,0.19002708
8.113622725,0.123777339
8.115623125,0.216831398
8.117623525,0.175719716
8.119623925,0.17380569
8.121624325,0.117791576
8.123624725,0.195024007
8.125625125,0.135857474
8.127625525,0.116396499
8.129625925,0.153403686
8.131626325,0.165412154
8.133626725,0.158329408
8.135627125,0.042273987
8.137627526,0.080626884
8.139627926,0.156697314
8.141628326,0.036383714
8.143628726,0.114337179
8.145629126,0.16308588
8.147629526,0.07909976
8.149629926,0.043881083
8.151630326,0.094672216
8.153630726,-0.026937942
8.155631126,0.108944057
8.157631526,0.137553006
8.159631926,0.125011044
8.161632326,0.192270569
8.163632727,0.032397448
8.165633127,0.127790815
8.167633527,0.059475362
8.169633927,0.162877534
8.171634327,0.125326056
8.173634727,0.125552104
8.175635127,0.085981024
8.177635527,0.225084351
8.179635927,0.143590515
8.181636327,0.041547923
8.183636727,0.116061897
8.185637127,0.123180719
8.187637528,0.169530952
8.189637928,0.192589008
8.191638328,0.168086896
8.193638728,0.267909206
8.195639128,0.219708605
8.197639528,0.220049485
8.199639928,0.222964591
8.201640328,0.207337673
8.203640728,0.243714197
8.205641128,0.196642715
8.207641528,0.255891715
8.209641928,0.196218771
8.211642328,0.193545927
8.213642729,0.23603823
8.215643129,0.212266558
8.217643529,0.229067446
8.219643929,0.180468849
8.221644329,0.278952858
8.223644729,0.199971856
8.225645129,0.142602472
8.227645529,0.28944881
8.229645929,0.295864475
8.231646329,0.329682308
8.233646729,0.233175512
8.235647129,0.260542561
8.23764753,0.253055031
8.23964793,0.275595974
8.24164833,0.218791826
8.24364873,0.263511038
8.24564913,0.267797861
8.24764953,0.156609364
8.24964993,0.198818076
8.25165033,0.274029619
8.25365073,0.15509868
8.25565113,0.325591809
8.25765153,0.195574664
8.25965193,0.23955382
8.26165233,0.272532409
8.263652731,0.222120339
8.265653131,0.168475504
8.267653531,0.216697401
8.269653931,0.257628956
8.271654331,0.111127889
8.273654731,0.260323295
8.275655131,0.244325202
8.277655531,0.147434824
8.279655931,0.091986076
8.281656331,0.184381715
8.283656731,0.254150365
8.285657131,0.078602673
8.287657532,0.120393056
8.289657932,0.065507192
8.291658332,0.06903798
8.293658732,0.092881226
8.295659132,0.053641785
8.297659532,0.036445653
8.299659932,0.041278891
8.301660332,0.123673392
8.303660732,-0.044402527
8.305661132,0.002005877
8.307661532,0.074369425
8.309661932,-0.00085806
8.311662332,0.056402404
8.313662733,-0.034168287
8.315663133,-0.012310334
8.317663533,0.048794759
8.319663933,0.0768312
8.321664333,-0.050471312
8.323664733,-0.030427144
8.325665133,-0.019457346
8.327665533,-0.032163881
8.329665933,-0.046593925
8.331666333,-0.092598643
8.333666733,-0.173621552
8.335667133,-0.102237548
8.337667534,-0.080205525
8.339667934,-0.06765743
8.341668334,-0.032714889
8.343668734,-0.1474935
8.345669134,-0.06898923
8.347669534,-0.089842089
8.349669934,-0.176314743
8.351670334,-0.030496403
8.353670734,-0.199330422
8.355671134,-0.113721636
8.357671534,-0.185830885
8.359671934,-0.198265741
8.361672334,-0.158357306
8.363672735,-0.165770704
8.365673135,-0.161098564
8.367673535,-0.122487915
8.369673935,-0.122209356
8.371674335,-0.112662269
8.373674735,-0.134519681
8.375675135,-0.163528534
8.377675535,-0.124530295
8.379675935,-0.117872581
8.381676335,-0.099460345
8.383676735,-0.181371099
8.385677135,-0.198452102
8.387677536,-0.066019068
8.389677936,-0.148888016
8.391678336,-0.104506209
8.393678736,-0.151479333
8.395679136,-0.202228477
8.397679536,-0.124440048
8.399679936,-0.158806587
8.401680336,-0.107575548
8.403680736,-0.115929247
8.405681136,-0.122565757
8.407681536,-0.175323313
8.409681936,-0.026202721
8.411682336,-0.091153402
8.413682737,-0.086617646
8.415683137,-0.126777838
8.417683537,-0.164819088
8.419683937,-0.163728626
8.421684337,-0.111125628
8.423684737,-0.019887471
8.425685137,-0.051987129
8.427685537,-0.073758776
8.429685937,-0.024449614
8.431686337,-0.189398496
8.433686737,-0.039722684
8.435687137,-0.082366438
8.437687538,-0.057627186
8.439687938,-0.076277007
8.441688338,-0.058884315
8.443688738,-0.030061438
8.445689138,-0.027908863
8.447689538,-0.14284777
8.449689938,-0.06189419
8.451690338,-0.055953302
8.453690738,-0.195449255
8.455691138,-0.140892754
8.457691538,-0.009635767
8.459691938,-0.034757679
8.461692338,-0.114103853
8.463692739,-0.122160623
8.465693139,-0.116785717
8.467693539,-0.063355191
8.469693939,-0.118751994
8.471694339,-0.164926581
8.473694739,-0.189734254
8.475695139,-0.137497665
8.477695539,-0.178558884
8.479695939,-0.057192654
8.481696339,-0.14317087
8.483696739,-0.115105743
8.485697139,-0.209291103
8.48769754,-0.165290406
8.48969794,-0.180282739
8.49169834,-0.136342073
8.49369874,-0.232023848
8.49569914,-0.210272415
8.49769954,-0.164523281
8.49969994,-0.102906539
8.50170034,-0.19568034
8.50370074,-0.239096207
8.50570114,-0.333226825
8.50770154,-0.223474606
8.50970194,-0.242568211
8.51170234,-0.300474161
8.513702741,-0.231399642
8.515703141,-0.16420885
8.517703541,-0.339305435
8.519703941,-0.286087296
8.521704341,-0.27189545
8.523704741,-0.193929083
8.525705141,-0.245409634
8.527705541,-0.236743719
8.529705941,-0.244602562
8.531706341,-0.199789246
8.533706741,-0.15669209
8.535707141,-0.24586575
8.537707542,-0.214095424
8.539707942,-0.255864948
8.541708342,-0.304674502
8.543708742,-0.302169113
8.545709142,-0.261504896
8.547709542,-0.303548667
8.549709942,-0.199899566
8.551710342,-0.258655675
8.553710742,-0.146634852
8.555711142,-0.238825317
8.557711542,-0.284037808
8.559711942,-0.312537473
8.561712342,-0.258932971
8.563712743,-0.222713058
8.565713143,-0.195184752
8.567713543,-0.166700906
8.569713943,-0.246141244
8.571714343,-0.22759205
8.573714743,-0.266139553
8.575715143,-0.213468062
8.577715543,-0.255445797
8.579715943,-0.259350559
8.581716343,-0.181807276
8.583716743,-0.176897677
8.585717143,-0.157528852
8.587717544,-0.182500265
8.589717944,-0.15732762
8.591718344,-0.173947237
8.593718744,-0.110634729
8.595719144,-0.094629237
8.597719544,-0.210738311
8.599719944,-0.071925561
8.601720344,-0.108761457
8.603720744,-0.084955812
8.605721144,-0.160410434
8.607721544,-0.077594883
8.609721944,-0.034366948
8.611722344,0.001842054
8.613722745,-0.032962642
8.615723145,-0.027504971
8.617723545,0.025297148
8.619723945,-0.041016167
8.621724345,-0.01073045
8.623724745,0.020038481
8.625725145,0.01529751
8.627725545,0.075426616
8.629725945,0.006455117
8.631726345,0.048580484
8.633726745,-0.017927624
8.635727145,0.079522697
8.637727546,0.030496011
8.639727946,0.036490335
8.641728346,-0.068236378
8.643728746,0.073117736
8.645729146,0.023833835
8.647729546,0.066291314
8.649729946,0.050904834
8.651730346,0.088467318
8.653730746,0.08869141
8.655731146,0.116306971
8.657731546,0.08308601
8.659731946,0.081760035
8.661732346,0.048169011
8.663732747,-0.046162015
8.665733147,0.080483017
8.667733547,0.101049263
8.669733947,0.047520508
8.671734347,0.079160938
8.673734747,0.0110003
8.675735147,0.177082434
8.677735547,0.051713791
8.679735947,0.128241586
8.681736347,0.067043532
8.683736747,0.017517682
8.685737147,0.151986797
8.687737548,0.081312882
8.689737948,0.041675804
8.691738348,0.0392532
8.693738748,0.072518897
8.695739148,0.030507307
8.697739548,0.096658693
8.699739948,0.022750295
8.701740348,0.094660622
8.703740748,0.151985273
8.705741148,0.06674764
8.707741548,0.08279342
8.709741948,0.000512179
8.711742348,-0.033457911
8.713742749,0.016905121
8.715743149,0.028818274
8.717743549,0.073298263
8.719743949,-0.060045356
8.721744349,-0.02394752
8.723744749,0.046996609
8.725745149,0.058382271
8.727745549,0.007272454
8.729745949,0.064210158
8.731746349,-0.009178102
8.733746749,-0.029182465
8.735747149,0.023857745
8.73774755,-0.007340176
8.73974795,0.072740478
8.74174835,-0.013083003
8.74374875,0.106284644
8.74574915,-0.031999065
8.74774955,-0.005440286
8.74974995,0.026826982
8.75175035,0.053032499
8.75375075,0.071132884
8.75575115,0.038847772
8.75775155,0.03616713
8.75975195,0.005256228
8.76175235,-0.000291891
8.763752751,0.043348372
8.765753151,0.101110194
8.767753551,0.174668307
8.769753951,0.131648046
8.771754351,0.183867175
8.773754751,0.115522478
8.775755151,0.048865675
8.777755551,0.12145381
8.779755951,0.120728408
8.781756351,0.180639982
8.783756751,0.031958637
8.785757151,0.158089397
8.787757552,0.155517401
8.789757952,0.087153753
8.791758352,0.195519351
8.793758752,0.194303718
8.795759152,0.146908438
8.797759552,0.099070364
8.799759952,0.188192809
8.801760352,0.157790179
8.803760752,0.234116462
8.805761152,0.0861275
8.807761552,0.314921813
8.809761952,0.207528934
8.811762352,0.270617768
8.813762753,0.286940001
8.815763153,0.292001057
8.817763553,0.329505212
8.819763953,0.245330464
8.821764353,0.189850636
8.823764753,0.270076551
8.825765153,0.277767928
8.827765553,0.351278666
8.829765953,0.305674432
8.831766353,0.259027758
8.833766753,0.268811564
8.835767153,0.222729543
8.837767554,0.308770799
8.839767954,0.312652583
8.841768354,0.310881649
8.843768754,0.290983892
8.845769154,0.297749926
8.847769554,0.24081463
8.849769954,0.353879744
8.851770354,0.366828901
8.853770754,0.322611887
8.855771154,0.345852034
8.857771554,0.298336932
8.859771954,0.24423188
8.861772354,0.292769211
8.863772755,0.238621067
8.865773155,0.308269256
8.867773555,0.222639889
8.869773955,0.1861084
8.871774355,0.261813505
8.873774755,0.267925708
8.875775155,0.244528239
8.877775555,0.235825245
8.879775955,0.332663454
8.881776355,0.205266505
8.883776755,0.22285381
8.885777155,0.304537622
8.887777556,0.228344424
8.889777956,0.229418043
8.891778356,0.172290081
8.893778756,0.138132157
8.895779156,0.161847614
8.897779556,0.176113296
8.899779956,0.176295625
8.901780356,0.083501156
8.903780756,0.138042064
8.905781156,0.182367224
8.907781556,0.142653652
8.909781956,0.187029754
8.911782356,0.131876008
8.913782757,0.059352474
8.915783157,0.15297278
8.917783557,0.141566807
8.919783957,0.076314701
8.921784357,0.067727255
8.923784757,0.122479244
8.925785157,0.098393376
8.927785557,-0.006008545
8.929785957,0.048295285
8.931786357,0.006650549
8.933786757,0.057205726
8.935787157,0.002717444
8.937787558,-0.082970137
8.939787958,0.030895763
8.941788358,0.165802326
8.943788758,-0.112048488
8.945789158,-0.023826346
8.947789558,-0.014031707
8.949789958,-0.036375147
8.951790358,-0.042470217
8.953790758,-0.078450578
8.955791158,-0.028785807
8.957791558,-0.040828695
8.959791958,-0.019073288
8.961792358,-0.009582353
8.963792759,-0.018892044
8.965793159,-0.075621164
8.967793559,-0.008176103
8.969793959,-0.040013992
8.971794359,-0.062686839
8.973794759,-0.001041111
8.975795159,0.014951107
8.977795559,-0.000641852
